,neighbors
2453,['48113003305' '48113003311' '48113003312' '48113003318' '48113003500']
2454,"['48113003014' '48113003079' '48113003313' '48113003314' '48113003318'
 '48113003405' '48113003921' '48257000027' '48257000029']"
2455,"['48113003311' '48113003312' '48113003313' '48113003314' '48113003316'
 '48113003317']"
2456,"['48113003308' '48113003309' '48113003314' '48113003404' '48113003405'
 '48113003406']"
2457,"['48113001099' '48113001105' '48113001106' '48113003402' '48113003409'
 '48113003410' '48113003411']"
2458,"['48113003401' '48113003404' '48113003408' '48113003409' '48113003410'
 '48113003411']"
2459,"['48113001314' '48113003308' '48113003314' '48113003400' '48113003402'
 '48113003405' '48113003406' '48113003407' '48113003408' '48113003409'
 '48113003410']"
2460,"['48113003015' '48113003079' '48113003080' '48113003314' '48113003317'
 '48113003400' '48113003404' '48113003407' '48113003408']"
2461,['48113003308' '48113003400' '48113003404']
2462,"['48113003015' '48113003093' '48113003404' '48113003405' '48113003408'
 '48113003409']"
2463,['48113003402' '48113003404' '48113003405' '48113003407' '48113003409']
2464,"['48113001106' '48113001107' '48113001110' '48113001111' '48113001136'
 '48113003093' '48113003401' '48113003402' '48113003404' '48113003407'
 '48113003408' '48113003411']"
2465,"['48113001099' '48113001105' '48113001314' '48113003401' '48113003402'
 '48113003404']"
2466,"['48113001105' '48113001106' '48113001107' '48113003401' '48113003402'
 '48113003409']"
2467,"['48113003300' '48113003301' '48113003304' '48113003305' '48113003312'
 '48113003313' '48113003316' '48113003501' '48113003702' '48113003703'
 '48257000014' '48257000027']"
2468,['48113003500' '48113003702' '48257000014' '4839700002C']
2469,"['48113003067' '48113003074' '48113003202' '48113003205' '48113003603'
 '48113003604' '48113003605' '48113003606' '48113003621']"
2470,"['48113003103' '48113003110' '48113003202' '48113003602' '48113003603'
 '48113003607' '48113003620']"
2471,"['48113003601' '48113003603' '48113003604' '48113003607' '48113003609'
 '48113003620']"
2472,['48113003202' '48113003600' '48113003601' '48113003602' '48113003604']
2473,"['48113003600' '48113003602' '48113003603' '48113003605' '48113003609'
 '48113003611' '48113003620']"
2474,"['48113003600' '48113003604' '48113003606' '48113003609' '48113003611'
 '48113003612' '48113003621']"
2475,"['48113003074' '48113003600' '48113003605' '48113003612' '48113003800'
 '48113003803' '48113003805']"
2476,"['48113003100' '48113003101' '48113003103' '48113003107' '48113003110'
 '48113003601' '48113003602' '48113003608' '48113003618' '48113003620']"
2477,['48113003607' '48113003609' '48113003616' '48113003618' '48113003620']
2478,"['48113003602' '48113003604' '48113003605' '48113003608' '48113003610'
 '48113003611' '48113003613' '48113003616' '48113003617' '48113003618'
 '48113003620']"
2479,['48113003609' '48113003611' '48113003613']
2480,"['48113003604' '48113003605' '48113003609' '48113003610' '48113003612'
 '48113003613' '48113003614']"
2481,"['48113003605' '48113003606' '48113003611' '48113003613' '48113003614'
 '48113003615' '48113003803' '48113003805' '48113003808']"
2482,"['48113003609' '48113003610' '48113003611' '48113003612' '48113003614'
 '48113003617']"
2483,['48113003611' '48113003612' '48113003613' '48113003615' '48113003617']
2484,['48113003612' '48113003614' '48113003617' '48113003619' '48113003808']
2485,['48113003608' '48113003609' '48113003617' '48113003618' '48113003900']
2486,"['48113003609' '48113003613' '48113003614' '48113003615' '48113003616'
 '48113003619' '48113003900']"
2487,"['48113003101' '48113003607' '48113003608' '48113003609' '48113003616'
 '48113003900']"
2488,['48113003615' '48113003617' '48113003808' '48113003900']
2489,"['48113003601' '48113003602' '48113003604' '48113003607' '48113003608'
 '48113003609']"
2490,['48113003600' '48113003605']
2491,"['48113001722' '48113001723' '48113001724' '48113002714' '48113002925'
 '48113002928' '48113003701' '48113003702']"
2492,"['48113001722' '48113001724' '48113003300' '48113003700' '48113003702'
 '48113003703']"
2493,"['48113002925' '48113002926' '48113003500' '48113003501' '48113003700'
 '48113003701' '48113003703' '4839700002B' '4839700002C']"
2494,['48113003300' '48113003500' '48113003701' '48113003702']
2495,"['48113003066' '48113003068' '48113003074' '48113003075' '48113003606'
 '48113003801' '48113003802' '48113003803']"
2496,['48113003068' '48113003075' '48113003800']
2497,"['48113003075' '48113003800' '48113003803' '48113003805' '48113003807'
 '48113003808' '48113003809']"
2498,['48113003606' '48113003612' '48113003800' '48113003802' '48113003805']
2499,"['48113003606' '48113003612' '48113003802' '48113003803' '48113003806'
 '48113003807' '48113003808']"
2500,['48113003805' '48113003807']
2501,['48113003802' '48113003805' '48113003806' '48113003808']
2502,"['48113003612' '48113003615' '48113003619' '48113003802' '48113003805'
 '48113003807' '48113003809' '48113003900' '48113003940' '48139000144'
 '48139000145' '48139000146' '48139000147' '48139000148']"
2503,['48113003075' '48113003802' '48113003808' '48113003940' '48113003950']
2504,"['48113003101' '48113003616' '48113003617' '48113003618' '48113003619'
 '48113003808' '48139000110' '48139000144' '48139000145']"
2505,"['48113003013' '48113003014' '48113003030' '48113003080' '48113003083'
 '48113003921' '48113003922' '48113003940' '48139000149' '48257000017'
 '48257000018']"
2506,['48113003014' '48113003317' '48113003920' '48257000018' '48257000029']
2507,['48113003013' '48113003920']
2508,"['48113003083' '48113003808' '48113003809' '48113003920' '48113003950'
 '48139000148' '48139000149' '48257000017']"
2509,"['48113003072' '48113003075' '48113003082' '48113003083' '48113003809'
 '48113003940']"
2510,"['48113002000' '48113002076' '48113002309' '48113004001' '48113004086'
 '48113004087' '48113004121' '48113004627' '48113004637' '48113004646'
 '48113004663' '48113004664']"
2511,"['48113002000' '48113002028' '48113002076' '48113004000' '48113004002'
 '48113004003' '48113004004' '48113004008' '48113004087' '48113004097']"
2512,"['48113002009' '48113004001' '48113004004' '48113004006' '48113004007'
 '48113004095' '48113004097']"
2513,"['48113002028' '48113002310' '48113002312' '48113004001' '48113004004'
 '48113004094']"
2514,"['48113004001' '48113004002' '48113004003' '48113004006' '48113004094'
 '48113004095']"
2515,"['48113002001' '48113002002' '48113002005' '48113002006' '48113004094'
 '48113004096']"
2516,"['48113002005' '48113002009' '48113004002' '48113004004' '48113004094'
 '48113004095']"
2517,['48113002009' '48113004002' '48113004097']
2518,"['48113004001' '48113004009' '48113004087' '48113004088' '48113004097'
 '48113004120']"
2519,"['48113002010' '48113004008' '48113004010' '48113004011' '48113004088'
 '48113004092' '48113004097' '48113004120']"
2520,['48113002010' '48113002012' '48113004009' '48113004011' '48113004013']
2521,"['48113004009' '48113004010' '48113004012' '48113004013' '48113004087'
 '48113004088' '48113004099' '48113004125']"
2522,['48113004011' '48113004013' '48113004098' '48113004099']
2523,['48113002012' '48113004010' '48113004011' '48113004012' '48113004098']
2524,"['48113002012' '48113002013' '48113002029' '48113002034' '48113004015'
 '48113004099' '48113004119']"
2525,['48113002029' '48113002034' '48113004014' '48113004016' '48113004119']
2526,"['48113002034' '48113004015' '48113004017' '48113004018' '48113004019'
 '48113004119']"
2527,['48113002034' '48113004016' '48113004018' '48113004019' '48113004020']
2528,"['48113002034' '48113002200' '48113004016' '48113004017' '48113004019'
 '48113004020' '48113004021']"
2529,"['48113004016' '48113004017' '48113004018' '48113004020' '48113004022'
 '48113004023' '48113004086' '48113004117' '48113004118' '48113004119']"
2530,['48113004017' '48113004018' '48113004019' '48113004021' '48113004022']
2531,"['48113001022' '48113002200' '48113002201' '48113004018' '48113004020'
 '48113004022' '48113004032']"
2532,"['48113004019' '48113004020' '48113004021' '48113004023' '48113004032'
 '48113004100' '48113004102']"
2533,['48113004019' '48113004022' '48113004033' '48113004100' '48113004117']
2534,"['48113004025' '48113004026' '48113004028' '48113004029' '48113004030'
 '48113004031' '48113004033' '48113004086' '48113004101' '48113004117']"
2535,"['48113004024' '48113004028' '48113004081' '48113004086' '48113004101'
 '48113004117']"
2536,"['48113004024' '48113004027' '48113004028' '48113004030' '48113004065'
 '48113004076' '48113004081']"
2537,['48113004026' '48113004081']
2538,"['48113004024' '48113004025' '48113004026' '48113004030' '48113004081'
 '48113004101']"
2539,['48113004024' '48113004030']
2540,"['48113004024' '48113004026' '48113004028' '48113004029' '48113004031'
 '48113004076' '48113004079' '48113004082']"
2541,"['48113004024' '48113004030' '48113004033' '48113004082' '48113004084'
 '48113004085' '48113004116']"
2542,"['48113001022' '48113001117' '48113003081' '48113004021' '48113004022'
 '48113004102' '48113004103' '48113004104' '48113004105' '48113004106']"
2543,"['48113003005' '48113003008' '48113003084' '48113003094' '48113004023'
 '48113004024' '48113004031' '48113004085' '48113004100' '48113004102'
 '48113004116' '48113004117']"
2544,"['48113004036' '48113004037' '48113004038' '48113004063' '48113004070'
 '48113004072' '48113004107']"
2545,"['48113004035' '48113004037' '48113004038' '48113004043' '48113004044'
 '48113004046' '48113004057' '48113004063' '48113004107']"
2546,['48113004035' '48113004036' '48113004057' '48113004058' '48113004063']
2547,"['48113003033' '48113003034' '48113003096' '48113004035' '48113004036'
 '48113004040' '48113004041' '48113004070' '48113004072' '48113004107']"
2548,"['48113003037' '48113003039' '48113004041' '48113004044' '48113004047'
 '48113004108' '48113004109']"
2549,['48113003034' '48113003037' '48113004038' '48113004041']
2550,"['48113003037' '48113004038' '48113004039' '48113004040' '48113004107'
 '48113004108']"
2551,"['48113003041' '48113003046' '48113003047' '48113004036' '48113004044'
 '48113004046' '48113004057']"
2552,"['48113004036' '48113004039' '48113004043' '48113004046' '48113004107'
 '48113004108' '48113004109']"
2553,"['48113003047' '48113004036' '48113004043' '48113004044' '48113004048'
 '48113004109' '48113004110']"
2554,"['48113003039' '48113003042' '48113003049' '48113003050' '48113004039'
 '48113004109' '48113004110']"
2555,['48113003047' '48113004046']
2556,"['48113003076' '48113003077' '48113003111' '48113004050' '48113004051'
 '48113004502' '48113004519' '48113004522' '48113004528' '48113004542']"
2557,['48113003077' '48113003206' '48113004049' '48113004051' '48113004052']
2558,"['48113004049' '48113004050' '48113004052' '48113004053' '48113004122'
 '48113004505' '48113004520' '48113004521' '48113004528' '48113004535'
 '48113004536' '48113004541']"
2559,"['48113003001' '48113003002' '48113003003' '48113003053' '48113003092'
 '48113003206' '48113003209' '48113003210' '48113003211' '48113004050'
 '48113004051' '48113004053' '48113004054' '48113004093' '48113004111'
 '48113004112']"
2560,"['48113004051' '48113004052' '48113004060' '48113004091' '48113004112'
 '48113004510' '48113004535']"
2561,"['48113004052' '48113004055' '48113004060' '48113004090' '48113004111'
 '48113004112']"
2562,"['48113003002' '48113004054' '48113004056' '48113004060' '48113004061'
 '48113004062' '48113004090' '48113004111' '48113004113']"
2563,"['48113003002' '48113003003' '48113003004' '48113003046' '48113003088'
 '48113004055' '48113004057' '48113004058' '48113004062' '48113004063'
 '48113004069' '48113004114']"
2564,"['48113003004' '48113003041' '48113003046' '48113004036' '48113004037'
 '48113004043' '48113004056' '48113004058']"
2565,['48113004037' '48113004056' '48113004057' '48113004063']
2566,['48113004091' '48113004510' '48113004512' '48113004515' '48113004533']
2567,"['48113004053' '48113004054' '48113004055' '48113004065' '48113004066'
 '48113004091' '48113004112' '48113004113' '48113004300' '48113004516']"
2568,['48113004055' '48113004062' '48113004067' '48113004113' '48113004300']
2569,"['48113004055' '48113004056' '48113004061' '48113004067' '48113004068'
 '48113004114']"
2570,"['48113004035' '48113004036' '48113004037' '48113004056' '48113004058'
 '48113004069' '48113004070' '48113004114']"
2571,"['48113004026' '48113004060' '48113004066' '48113004076' '48113004081'
 '48113004516' '48113004527']"
2572,['48113004060' '48113004065' '48113004067' '48113004076' '48113004300']
2573,"['48113004061' '48113004062' '48113004066' '48113004068' '48113004073'
 '48113004076' '48113004300']"
2574,"['48113004062' '48113004067' '48113004069' '48113004073' '48113004074'
 '48113004114']"
2575,"['48113004056' '48113004063' '48113004068' '48113004070' '48113004073'
 '48113004074' '48113004114']"
2576,"['48113004035' '48113004038' '48113004063' '48113004069' '48113004071'
 '48113004072' '48113004074' '48113004075']"
2577,"['48113003032' '48113003096' '48113004070' '48113004072' '48113004075'
 '48113004078']"
2578,['48113003096' '48113004035' '48113004038' '48113004070' '48113004071']
2579,"['48113004067' '48113004068' '48113004069' '48113004074' '48113004076'
 '48113004079']"
2580,"['48113004068' '48113004069' '48113004070' '48113004073' '48113004075'
 '48113004077' '48113004078' '48113004079']"
2581,"['48113003032' '48113004070' '48113004071' '48113004074' '48113004077'
 '48113004078']"
2582,"['48113004026' '48113004030' '48113004065' '48113004066' '48113004067'
 '48113004073' '48113004079' '48113004081' '48113004082']"
2583,['48113004074' '48113004075' '48113004078' '48113004079' '48113004115']
2584,"['48113003032' '48113003084' '48113004071' '48113004074' '48113004075'
 '48113004077' '48113004079' '48113004115']"
2585,"['48113004030' '48113004073' '48113004074' '48113004076' '48113004077'
 '48113004078' '48113004080' '48113004082' '48113004083' '48113004115']"
2586,"['48113003084' '48113004079' '48113004083' '48113004115' '48113004116'
 '48113004124']"
2587,"['48113004025' '48113004026' '48113004027' '48113004028' '48113004065'
 '48113004076' '48113004086' '48113004527' '48113004603' '48113004604']"
2588,"['48113004030' '48113004031' '48113004076' '48113004079' '48113004083'
 '48113004084' '48113004085' '48113004116' '48113004123']"
2589,['48113004079' '48113004080' '48113004082' '48113004116' '48113004124']
2590,['48113004031' '48113004082' '48113004085']
2591,['48113004031' '48113004033' '48113004082' '48113004084' '48113004116']
2592,"['48113004000' '48113004019' '48113004024' '48113004025' '48113004081'
 '48113004087' '48113004117' '48113004118' '48113004119' '48113004603'
 '48113004646' '48113004663']"
